X1,X2,X3,Y
7.3436279022031385,-4.326644544320084,1.9744256878080055,19.84408519665958
10.393722471738247,-1.8587050921635364,0.23092409511088174,23.23155725086297
11.476933159990821,0.0517830743736063,1.3052868689109418,24.48821010827296
10.34273656237994,-6.37665278860682,1.590717561886896,31.041613498173046
9.76870343522352,-1.7639574997061134,1.4759116020654075,21.45305406149796
9.397792608821423,-5.115525408502122,2.152354872033722,27.563012600587733
7.042956019265145,-5.517881899822459,1.1775800676177994,24.145228489822557
8.560311583210582,-2.349020187539983,3.1210306673244714,17.480580090773525
9.078722458080424,-3.043031364759741,2.000207064918197,25.640202212687715
12.11424445243783,-9.729176470952748,1.9906996788613855,38.74695403760106
10.687236579136922,-0.5703789508223132,1.6721052834870822,23.582653036033896
6.473919689274532,-0.8597259375576449,2.155190683858979,17.278479337333682
10.648167938789591,-6.876688104528588,2.8250982646676346,29.715550119311423
9.229835439167367,-3.8125893996877727,1.1328697842890998,23.099533908298028
8.646155999388082,-3.5179094411517835,1.3418835109247433,22.394643822029856
11.223352577681736,-4.217978702528279,1.6962739712233352,27.715048358274032
12.061999044991902,-6.65091546153626,0.6541290765267851,37.76648315691985
11.862560238232398,-7.014870103814155,1.180742140278502,32.888104086615996
8.321564953554724,-5.076662212974336,1.523779126455341,23.60416340553382
9.38157524829757,-1.481812942221906,2.8743891807127273,22.25696472734777
10.662526862807129,-3.369199536216703,2.262561329001925,24.653322376487708
11.951090254244718,-6.111842996258318,2.1935899113675443,32.93666055277465
9.04165152430942,-2.684903868054966,2.850897962167972,23.600834761852035
9.628682046672365,-13.545627861890226,1.8626282116006034,39.46887354089523
7.787330051987944,-1.5537028988836896,2.3904648499288896,18.43558018948019
7.607586751838658,-10.2191413363343,1.8967782470675039,30.054254757402276
11.625051644788396,-6.087322824209396,2.2653623493996284,30.031755612349247
12.712480057141645,-8.359009683878432,1.4172413423884178,39.03183346549594
9.855979756839332,-8.884044427162717,-0.4388171582764291,36.41624715023429
12.007065795784047,-1.5175196378644418,1.8657208378136958,26.886930561275744
10.723272050095268,-6.403103603935675,3.42274813609994,32.52855218141912
8.709760490789751,-3.9604883548078527,2.9262154022415925,25.62356364469748
10.722791211016828,-5.140761736637552,2.9653974845911706,27.507683279273937
13.076073132931938,-3.568877518330636,3.2361307218062176,35.881331076160905
9.928347921780096,-4.769534326819234,2.0886575909614375,28.04225220392308
13.129287311628012,-8.848976672565708,2.1973157074055956,43.45494814250448
4.760509791820511,-2.0111995416585797,1.3823481045656498,11.486457336450608
11.643805008750448,-6.481269749483937,1.6839271439729502,37.150816630034335
10.174094136476343,-9.669745695979254,2.615771149771142,37.187849149922485
9.401985299068265,-6.284345482897738,3.203884437168816,30.297734325338503
10.183521553071005,-0.49772062809706696,1.8605537243190005,22.139839074289608
6.024862170798214,-2.4493347736595212,1.5498107351485884,15.691612486481388
9.560656224324976,-6.0459564032235775,2.000527958856597,31.191468758090043
10.714225143023492,-6.047773112955286,2.6012067489291146,31.56119171985474
12.955788089483033,-5.964905153652148,0.5561451838664582,31.091638057429922
8.963459563452705,1.2302439506825227,-0.29618095313723813,13.75832599152645
8.383012794213625,-3.85419364330534,1.4494631505084166,22.610463494152288
8.996485912830927,-3.709875058426791,0.7792875740858414,24.411568651858904
11.830804235404148,-1.9091496379044735,1.491859802352689,26.85971389057102
10.657502219319369,-4.28363252292046,1.8522196811825284,30.734060706961515
8.940479592465923,-5.777126437462109,1.5467515909769867,23.108470590340858
11.026534866226712,-5.589049547254935,3.4524675344707454,31.75956018668737
10.194155098696081,-5.214803778242191,2.32674476460232,25.272580843361837
11.937289981065778,-5.1116667095295245,2.3004743596108286,33.75164692527743
8.595893812245295,-2.8171113690890603,2.622207144043402,22.015199392453198
9.344675706804464,-4.844162342578102,0.8611668822192309,27.053164936190086
9.215783693735684,-2.8020797683532623,3.0391117874202687,21.81865465504781
7.072970103735763,-5.242149740325747,1.92423571346454,25.14536539531501
10.592240554129152,-4.764094429051728,2.6704806172412123,31.215216265125964
10.522110544359778,-10.994602053596322,0.9281427669598445,38.98165560522577
10.010226913284923,-2.2510169758925556,0.44624123398393567,23.27181716687698
9.530825733249706,-3.960534572306022,2.8178896580250288,27.007534792956218
7.1692585158991715,-2.0059696704210435,2.3764095260975164,16.646609259284464
9.158709354469282,-13.688766134581067,1.0979484456424897,40.89106376254434
9.31457096694646,1.265124114342182,1.1303369187253056,20.36951862664508
8.395445461556761,-5.418768884465521,3.1254347844147694,27.997895805094608
9.677428576667982,-1.6754515497874505,0.8105881071326722,20.652005970542124
10.808101713629076,-8.119717781376593,3.642672953255963,35.61141661984603
13.77237180242106,-3.161678284812291,1.0993792653521313,30.030791724148898
10.349155625663679,-8.160246689520967,2.638391925608383,34.87497948564267
10.515100781445529,-6.871306882087415,1.6713815242510153,32.739783169022566
9.851108168467665,0.7420940616003584,2.6031874310823433,15.630398794795163
6.1624575694019175,-5.57204720229004,1.4558859978858074,18.796184053779907
9.946972249101567,-4.3477013804608315,1.8372070939277059,26.40038090358516
10.120460419882052,-2.3897968079337373,2.040919175395721,23.836172310001775
14.926484224970572,-3.5129543360821858,0.9978125442185273,33.00278984649237
9.615278070437755,-4.54874328456927,2.7408243454201258,27.653875830059825
10.603094684667225,-3.905116992601324,1.4867864335284149,28.012848006175986
9.930576460589513,2.2102467557148255,1.7714000846599813,16.688664549047747
7.6626439247609355,-5.172856391100757,1.0056506253914876,21.874684623473726
12.285645629030041,-4.396702859855098,-0.5623336587953105,33.095059703037265
11.503866065373549,-1.8480368119771642,1.808972237399831,29.633293246109382
11.582063894086094,-1.6834222011260485,4.412615421612916,26.04592274865206
8.181225090410521,-1.4389090833188596,2.784604287898024,18.1318612578591
12.805588621872198,-3.083809333912446,1.9807396202656053,31.81352846151674
7.196297874415438,-8.429014738191452,1.7371091707917323,26.8411918478616
11.17371418760054,-0.09970540309671172,2.0224658928120465,22.82493184636329
14.380911251619956,-8.439036179056064,2.54711911517521,43.66381880982591
8.018927349738624,-4.0920936042829,0.8191871846911551,18.60303908629436
8.867404540794457,-7.2628275500580735,3.114321694668872,32.19995156478202
10.199302730175283,-5.192415039778978,2.715381315441244,29.14720346331009
8.993048691767601,-4.013712769089559,2.7181857257079347,23.999135965757564
6.898673137867735,-4.035928353649181,2.438475738809727,20.40431321940926
10.137125949612054,-3.734237737294146,2.01961665769399,26.406352212514562
7.87539257254779,-0.15886619282405867,2.67286123596682,13.328540198231865
10.947184861270363,-3.639397095458061,2.5918141337413783,31.120886060756703
8.161151531532393,-5.732469905871946,1.6459592890589763,25.497446973131638
13.09986881003508,-2.107738495134928,1.426398227103099,30.675269091798235
8.433493415327526,-1.431588533226078,2.1018562952619866,21.54802606022085
9.35587696758865,-8.682823445410978,3.5490201514951876,30.75837023362172
11.62703443473934,-3.2077997904504256,0.7608929243460991,29.240980230528603
7.53827136713209,-2.896481773067305,0.53247473424756,19.045725632341817
10.45491986920826,-5.892690510079976,2.1647608412365167,32.091845306340424
12.614285508564857,-0.872879560065142,2.050887701856018,22.89870182708124
6.785033530877545,-5.45016676109758,2.173341664370408,22.199131102230044
10.36926771706461,-4.623270639585373,2.2439531979085,27.140986041311905
10.519765588496847,-5.5192154728516085,1.7767977453651949,30.715919611148976
11.56364574355462,-4.953262857255598,3.4898634386020824,32.544233179309664
7.526098578243836,-8.288825260685606,0.39909602152348445,26.18991206432907
7.359086773831447,-9.320152647782884,1.171502975219754,27.62550568355106
11.043883131233795,-0.21648481032508293,1.8967452398509526,22.760186312795838
10.593969346466372,-7.540884044954984,0.35681118884583274,30.813023662388552
10.500985700691754,-7.974177048368921,1.8241455955679289,35.194448043511514
10.692896418993952,-11.460170340811144,3.6614701657280184,38.93607499802813
8.639950556843019,-6.916885243068506,2.020886488295962,22.447518486134303
10.464507394322007,-8.969269380222496,2.2307009057186833,34.302485017449754
10.586144946597363,-0.07395451959089261,0.7398352348274198,19.428084601341343
8.571297163947264,-1.9705487319720976,1.3836385919605225,17.25095737251894
13.731549022289514,-7.064451035533171,1.624803619676063,36.072362407336456
10.947665841823575,1.7573074160329263,1.682284903243766,19.98287297423683
7.617393005594703,-2.0547035390252173,3.2816437950037685,21.958616114724823
11.31310721726766,-5.974494150525867,2.5576910607251246,32.98163192627162
8.050636659545358,-12.49821714462072,0.888542043062968,33.90215487250921
11.574169207484903,1.8728277177722248,2.246504778432005,21.924856662182478
12.317191158014808,-9.168717400290788,2.498221748496785,38.218744320576846
8.358635363296578,-9.936196240870675,3.1401490385212663,31.17440906112926
11.926752258488644,-1.9322887039710794,3.5805406865683738,25.517374442438452
10.825561853872996,2.3192572190178184,0.9849058081721314,14.964052008167464
11.64412031998898,-0.8471815444684454,1.1891424887896618,24.135908290198635
13.793585965307894,-3.3082726398429214,0.7424221410853837,33.08841451254605
9.509223767994259,-3.215736975004142,1.7659801408930187,24.178599700732857
8.492527671285021,-2.439753323659077,2.4663583744463344,20.55265898449784
8.220971140748954,-2.7232142306397047,2.987334516589102,19.531471861040636
8.368379430069123,-4.156425728091873,1.9240489763574773,24.765104528553234
9.845796581171792,-4.687396688144371,1.680152476745156,24.59247009769052
10.682303949633289,-5.187779383698567,2.1517579922487404,31.343860200176
10.553381598660039,-7.2618937666000285,1.164857098369977,30.344626938877667
11.654366498072047,-5.842025230600322,4.089538721694773,31.793761983846938
10.026003783755813,-10.078870442586156,0.3923389728819413,32.35444454202409
12.907068154314633,-5.29501888038425,2.1847405788957244,33.40928250910308
9.470686333524087,-7.965773321452753,4.02360621922964,34.04773943195216
15.440338333179238,-8.310767951647312,2.006799844559998,44.98012472408536
11.251334695530012,-4.460317546539565,1.8099609649985056,31.692978224424994
8.285684887167434,-0.823993140966202,1.6425545771895729,19.344410950808914
7.858215003877776,-2.245050181993061,1.8196083182375922,17.42254811915568
10.96494483048637,-9.711501810869532,3.3728484746765304,36.84741847102488
9.553074429348298,-7.968884409711013,-0.21186191132950682,29.435518641629336
11.428000988184184,-2.1776864360353523,3.5334337012963255,29.843711548888372
10.94647524914709,-7.947462180614929,0.5760428475498549,31.593379330628903
9.854342174686254,-5.673899449991074,1.7333476707655853,30.526933204367015
8.30641256386319,-3.3498437029263446,1.5707555797013382,23.89472509624384
6.970305550628271,-7.905033364590906,2.5885532697707196,30.233967532506295
9.106970095865957,-4.68387348156212,0.4018756481162524,24.540939923250978
11.712797588646945,-9.002076484754614,2.4621726660819427,39.09200602341071
10.428187488260408,-6.804102931853641,4.024309623286852,36.833125934365015
7.508522442576024,-4.040654197572389,0.6368259954071895,20.033790626265393
10.346361851702364,-9.778981200595009,2.1897061676103955,32.948026859515636
10.770634759457673,-3.6785757861188033,1.338017822203391,23.700518476939042
8.232285127597734,-5.058913396780044,2.425887206193036,26.206130569946108
10.307450211891055,-3.3425301367485565,2.019147777415752,22.468139546012498
10.116417436892,-4.328257597806016,1.3585130909556904,26.388137091903882
7.714059404338753,-0.9075787100784671,2.487872284871074,18.410474933334452
10.715574720696566,-4.624326492056278,3.8043481097867433,29.879294686073404
11.121569052736469,-6.288216623375758,1.8090962082727013,33.06908163138673
12.166102486350553,-4.633107490903148,2.719757942148182,32.542373303301986
12.107604104069805,-3.3701059128908364,0.7067270421288363,32.0401168167413
7.244661264085818,-4.853419789022887,1.0435636231819911,20.177888537182973
8.124349920169754,-4.878224926388353,2.4724062778803773,22.95376883636909
11.03007053441732,-7.105975063420266,3.484116028535965,32.21901958198418
11.027571901824418,-6.988702752652845,2.35561334878566,34.90526556098902
11.030095372612095,-9.20781581539908,1.6869419694768457,38.17879423595599
17.70546298130944,0.24873022956081847,1.9992914054233542,36.54006867854167
11.141781021386334,-8.731589706173855,0.7495922660302825,37.97281161562238
12.271131280361198,-7.078715593387722,2.604515326355367,33.58560881395783
11.908003526986406,-7.155221796707592,2.882333062323409,38.74798789083349
11.302782502611596,-2.3152268691666764,1.5479096671669197,29.589255452547796
9.369461510719308,-5.884849034876083,1.5299578522404986,29.496427923916386
11.517938440986535,-1.2567737819787985,2.2658782296520483,29.164398841379004
8.454349570924856,-7.020471872731606,1.5632802639594046,24.595144614779397
9.526362786519982,-4.163017513328594,1.9338673853741775,24.8285157861198
9.029272904341793,-7.506041159779272,4.099721789166516,29.076917163738543
10.163748278772646,1.4354473833201649,1.7529742992540034,20.143176419855934
14.629317133347017,-8.562795257088538,1.6416598479787778,40.49504362751618
6.265469614816504,-4.070537869318917,1.3524581943648408,20.557473790595807
11.372520380749027,-3.0986693572037045,2.7441919714999368,30.957374676747015
6.774568257620697,-3.7586027076455055,1.818775826781897,21.12307912491222
9.056136268421133,-5.555862976633125,1.350626961678574,27.418757137618528
12.177901193934732,-5.389462099200278,3.3213040322730123,31.460640064550287
10.128560038190926,-4.868565584062671,3.419603004513637,26.89214742157922
7.844510444141388,-5.441006004885466,1.3995764342612949,26.769640636482695
8.569392581480063,-2.108362649615271,0.13346004863938377,21.900065159785512
11.35919549786935,1.6315690047740539,3.007513689836922,21.09525255677361
8.539266736565727,-6.672475355023501,1.315370174239996,26.64603846640692
10.43291717916395,-9.109408938737234,2.7906255991627686,31.315519699959825
10.091143679807628,-5.264846145053765,0.029896182288164486,25.946820594513476
8.696799304788366,2.739128012962956,2.8925973382993093,17.975523965901537
14.28788817865065,-7.411023703909192,0.7888280707192188,37.36804919237592
11.267838044636022,-0.08264958366779762,2.7307641190665244,23.85783934293586
5.949714826684786,0.033102442229322016,2.014273067836434,14.468945856766915
10.372908629538856,-6.660764725123984,1.0460605806033552,28.54093718494011
8.676427070463223,-3.293050762444174,1.5929636870732196,23.13974034027684
11.704866669592448,-0.11481013061438539,2.686318456956701,26.263675147214794
8.4149585231346,-6.137383222962461,2.1058944531152344,26.69275886046196
9.770527117066202,-5.610741080307085,2.584412980472484,34.469295860068314
11.009974557960915,-6.745042741845931,3.9764405845154855,29.99324688628898
11.731510388340244,-8.044270192078601,0.43575838828894864,37.77761064105283
7.599407185888447,-6.947832635198021,3.617212574968624,26.360123622271587
9.330997528318104,-8.67182080028677,2.104355937523213,33.84487334799668
9.050109377678087,-4.897749595222322,1.1012159516768718,26.65982223709121
8.693341534852577,-7.309919693175925,0.6696863742610102,27.08615612752735
13.530908480562193,-4.298642264627757,1.8108796092229664,34.51103702575159
10.80996342192191,-9.667686938610881,2.9216501119244596,33.2821493825409
7.478232091329909,-4.007359303356629,1.8724508796224657,22.73573340272429
11.835723894109552,-2.499413115173226,3.5111549302473475,29.070230872034198
14.244312394025266,-10.981206927714366,0.5488243099484411,46.40240280989282
12.064930521102294,-3.8778302904572834,1.9879110521539454,32.659216443710996
6.961260068091973,-1.3169930225801236,0.7476065555868809,16.85753131714962
9.031531854267497,-8.628923056073617,2.363631882624968,32.01171669702946
12.533822298373245,0.017717160513109675,2.8868873900973004,24.14499839968343
8.584661068762438,-3.7429429719018645,1.5792382063189467,21.833066529975255
10.887638856292456,-7.115035567275227,-0.6042138566271342,34.64003614686427
11.549268106858673,-5.167307232973118,2.1989481467964946,34.38185231862793
8.146139056843834,-3.3250192624348327,2.4367385517335096,21.534607700235863
9.8809492878764,-4.771983825762765,2.4042947549616978,27.733168235392004
3.517465319861855,-3.3837320226608925,3.235782191822154,11.272034581274163
7.951224717331421,-7.762020779238099,0.9289463203509511,30.169678190160166
9.49486369721368,-4.491917527891766,2.6802161054504494,27.862502165283697
7.504433636070301,-9.24114349071494,3.1925075124779747,33.7107696348839
13.26482260786327,-5.333678184046101,0.22141241599348316,32.839940062234255
7.139717244078735,-7.711722924394369,2.319651825918977,25.786898624488284
9.119911026606033,-7.2065898277692995,1.4958201689923285,29.96134469061486
10.261481154572182,-1.291720474368688,1.9184773268983542,24.329065294218445
12.882546578132231,-1.7260696382171927,2.3476764835383364,28.627165283556486
7.128275697641121,-3.172585637278469,1.5127714358864477,17.72333910105848
12.32632750430992,-8.276938294017736,1.3242919208383883,39.2281650837451
10.020466122039174,-5.949225349084406,2.0341524174880248,31.017286718042527
8.036982697904097,-1.3607069000624499,0.9127540611371974,16.55630376311558
10.92420694852654,-4.574849259080286,0.9141748711148145,31.69582584921895
10.39811939114694,1.9579886199450822,2.6793732829565036,21.003465255656415
8.79956624568241,-3.8200464818168847,0.8512059648413439,23.853156998038134
10.139604169980037,-4.423852650529906,2.666312500909212,27.87407679077977
9.22937280627648,-5.927349392607504,2.462591292853951,29.19666263155222
10.227034690502496,-4.599377285653153,0.2741932712094033,25.711987150335027
11.324261349042093,-5.457409509141632,1.322435347664345,31.2914305244241
13.172033632290704,-2.875673969934229,3.1941094030473725,27.311043951178604
7.524369002346302,-2.129893049616248,1.0188344688603184,20.302139210780943
14.266066749312532,-7.357968381523849,1.5355957376906124,36.9067783473343
6.095824400954996,-8.993698860673334,2.4620608932518966,29.42765501775356
9.696429809928834,-10.50861611930989,2.7833905092825955,35.33056076367438
11.176634412969154,-3.476026019262369,1.7484611139555044,27.668512225156157
10.561983735470065,-8.310099818521621,1.4024898053083583,32.75439632814606
8.754600960358813,-11.458671778857449,3.422369861698508,35.1478427996692
9.58375549928545,-3.8342641864071076,3.7388996637975787,28.87763986761691
9.013998130682335,2.4789985522983713,2.9788580507817954,10.227538535081493
8.821270486111576,-5.01821273461968,2.0853181425650242,28.349386289098558
11.69920419404205,-2.484527676645074,1.1917342783590736,28.15876714876285
10.714030971930095,-4.754511924357305,1.1695555934434347,26.496653212714744
8.614180809478691,-5.296668959573428,2.5225141052657576,23.779494503798777
11.799199750866501,-2.242770551036694,2.4183982208886836,31.040860848971054
10.614599041753218,-5.870823632565954,3.4015985929464296,29.16489935035383
11.62572423767792,-4.197823057784291,2.650450092536139,28.0366170686012
11.259257683847224,-4.034906581411959,0.496919698240182,30.9945802340139
8.342009978155856,-7.004271360929146,3.0519476177229183,28.783117035594135
8.879637919606061,-2.0238729513904317,1.001939372685587,19.219815925030645
11.494587210246523,-5.524879270086226,1.6160287280476484,32.19455189484592
11.22074053086693,-7.2672354784785345,2.2502002062516944,31.965888974046614
9.958196812071703,-3.3904704692887893,3.9956674897839646,28.40244237185699
10.234654766617563,-7.695403945373112,5.109918556005361,35.66813294784267
12.555329791576849,-4.915456527892616,2.6067230591361827,34.32987369037736
8.81685722232834,-5.027356989932611,1.816803381279612,26.44311306643351
11.094194762340075,-1.7423133025052655,2.5345056484805504,29.084587422716965
9.595614695132213,-3.575905301360142,2.8876554258738363,25.42075662484324
9.564637593545559,-5.075080876235432,1.6793323744428084,24.881947962935506
12.19755370397438,-2.5467011023991386,3.795211355912322,30.252670293985776
11.65083269797606,-0.8293773529480601,2.230070759191402,29.386846752205855
11.627019272001277,-3.326569080944413,2.497743089091394,26.96369610577489
12.610957614308658,-4.968942140469858,2.6659242520544613,32.752180181550465
10.042007683265519,-8.935508697050478,2.4215866106144555,35.04664647149399
11.363905942589927,-8.195340989226118,2.8389405004696124,35.76469582114843
9.379466486813088,-5.915674113064003,1.382746813453077,26.082661026503477
10.648332704976884,-6.828536606477849,1.4416982460539693,34.21569550594767
9.73971389126463,-5.560913908956338,0.8998457670283051,32.73083382010678
10.193991929985437,-4.830050225308678,2.4395012306202264,28.75717248516777
11.190314050873827,-3.4109217369298075,2.778936503512114,26.522555078723997
8.363558633533055,-5.211496334177274,2.4577728661518856,22.183772578070634
14.184774551370921,-3.5404950685213943,3.6744924333475373,35.29859139797056
7.987965237000596,-4.8065767555696395,1.9944039811709535,25.991871488339452
7.571622774424536,-10.926399699061614,2.6687416555925125,33.28380308711001
12.316221747000135,-7.818006181456263,0.9082991238606857,36.62713482150516
11.583325387925871,-5.432262667164847,1.612900297525599,30.62037156227808
11.24823963410431,-8.629084228523322,2.6955377575657775,34.064439672827156
11.25669101852856,-3.2002138100113866,2.849102110743144,29.837936037946907
9.97550645430617,-0.40774750296890794,1.7060330523358178,22.901987321537618
8.205491257028337,-1.3437144449080503,1.9284007481419332,15.913614832479862
10.151609116387453,-5.640328612790624,0.48212625331919057,32.08802698431796
8.645676576975777,-0.5278215894501441,1.6429707991933906,19.72411921967279
11.950239466835502,-4.553997628393665,2.890383163519786,34.397779615609025
9.705885236995723,-6.011257913354118,2.5752050161065663,26.516963351884364
8.349005606414977,-6.840207990622819,2.5006657213812096,24.97687460434767
9.357228316694012,-5.907409059464385,2.04977368718096,27.892563709204296
10.82586290855125,-6.164530455623686,2.0070631586281764,32.50620930191687
8.87255089439205,-4.488751332873537,1.3396788605265528,28.4728540921063
8.355559208867136,-4.518278056850407,2.6988284202025348,25.71034185670091
10.487374422983825,-4.990861939539757,2.4209729443893897,28.701971084970037
10.489933142217446,-3.6891854907609503,2.4920188479927994,25.208511759642374
8.98611364925774,-1.428061175640976,1.4739651573324197,23.016509754614972
9.057923388763355,-2.151337593676029,-0.15334291987124438,19.36743944057795
10.464099874715272,-9.45469390534971,3.0971527117536954,39.29632353052586
7.103831317005351,-12.661763404705864,1.521162543991596,33.08788720505396
7.1850724512468895,-2.197040266282179,1.1372242359568794,21.188036717939813
8.563111557495128,-9.100636095246262,2.693478911913994,32.9430835115524
9.573105696576306,-5.674296205678051,1.6079873600808705,27.866060930809034
10.621815131196009,-8.510339078178077,3.0599363840466216,33.88832705122087
12.950712433899104,-10.405941312740058,2.6170059495766975,41.61362286708914
11.71531924640404,-3.375611815385636,2.6835693232004774,30.155760397597152
9.680122940073145,-2.7225345190920596,0.6340442887994657,23.788573937859653
9.961967584194623,-6.7295312021801585,3.2119439853864007,29.794192351137994
7.994941270724382,-12.77312687643473,2.261250531233856,35.49668519483575
9.96297372801522,-6.638733344757448,1.630722860753797,30.53041839083105
9.422682722159724,-3.8245879837923606,2.143388467342251,20.96779577138104
10.64543712067618,-9.436734706322387,0.22376476710168003,36.42944196054384
8.345538112895355,-4.449920240662533,2.4086528114806707,22.129109980795096
11.038693028482344,-5.045929547518987,0.9706284918179284,27.630804119377057
13.065477826005155,-3.262125501196735,0.6473297141564656,27.84365412383093
9.782479703086285,-4.641258894757541,0.4776408137821089,23.082354996707732
10.803423444197882,-7.919206822644666,3.1126883749899252,31.708568628635167
11.380287983422225,-1.410285495006526,1.3707366063072113,23.86918327598542
9.197559056228327,-5.4755887190809105,3.533727709916499,31.575137779106107
10.448184963620834,-5.0819136185297955,1.4641985369477022,27.90674056433026
10.02518480156359,-7.799803877219588,0.29264204240705327,32.19336824421474
10.195352197097664,-6.329846753574531,0.8834755600513409,30.951479965585182
8.453980432289066,-7.654408142080703,3.2358116200069387,29.622446936132967
10.049020348517885,-5.518838179770269,1.8441018220633325,28.774641591858185
10.9959965824909,0.13512544042703034,1.451712703509399,19.834231288195582
12.902287215590084,-9.115703428794069,2.1600182258527876,43.027990138685524
11.918541652170413,-9.840684193630224,2.501782736167545,42.963037702912196
14.306364915023114,-0.5864890175191739,3.117398815902461,27.062365612850357
8.4653048742239,-5.627971031455599,3.448499229892926,24.359058882826318
11.744641273441356,-7.00721821597975,1.6402313542109144,33.93255859236161
10.366684011476703,-1.8802859378117707,0.6739523139179617,21.826907034026068
14.379605866435345,-6.816846619210592,1.586534838876724,40.472373220261325
8.383403429289697,0.4780291406408086,2.260280506582886,15.271302894779819
8.320556315638449,-2.966222385982193,1.0362410737893892,25.731430668000208
8.801214709111957,-6.463734224437108,1.0428490851049572,29.991982669098256
5.752208551380386,1.4719246397965104,2.3437878815498854,10.424814568795403
8.948489956638477,-6.8171447690100155,1.9513476484295489,30.762073887960305
8.481734676892604,-2.773713883972079,2.0327969954115863,23.945680127081417
10.300787572952416,-4.102122258780524,1.2415046652999306,25.99931495754911
10.683511951554319,-1.0947761318036058,1.7695992857942326,21.907633397468388
13.752341678431772,-0.3154664098194422,1.0757668557316955,28.456899154251513
11.9008476763721,-4.9039875528027,2.890198411124787,33.74800845428158
8.846192688675194,-7.26025361103855,3.0352493347237526,29.771461391632176
8.203170657303284,-3.6200835711826507,0.15381213776190616,18.72861734832712
10.983838343013012,-7.033146109256318,1.07048913980759,31.232893703951095
7.359533585958715,1.040161742579869,0.5034707449099209,13.161920054331848
13.662917531708707,-4.590394006751787,1.349976065593102,34.465087684571365
12.358880241442574,-6.095964653936326,1.9165620302096391,38.381760426432145
9.061648695790591,-4.445959082405275,0.5503547803014699,22.18536656448154
6.573730941818245,-9.041378868589089,1.0781401868746867,28.044150726254276
12.707744748330825,-7.914842115531955,0.9960426279185015,40.56479167499171
9.770920309494764,-1.398758276166724,2.207267329398944,26.84505772290489
12.475632623946924,-6.970682836914188,2.0693443370362505,35.219297958008084
6.811144682411266,-8.14073294804582,1.2782624466627466,27.199726426330486
8.801249954092455,-3.3900417424181413,2.176820872139398,24.480129497851234
10.010487399436366,-1.4428875360110092,1.4533199154127345,23.012265540619648
10.093961187529484,-2.8431400680048,1.7283448896739468,24.77344554148974
9.099869057041513,-2.011856942582551,3.673452090298537,23.191509934046504
11.245699864694998,-7.2703852657083825,3.340461051790348,29.334623773050296
7.864759141234812,-9.26543200022553,0.7004187630724024,31.2019308918549
9.715241029957413,-0.4959990441335398,2.8297324178791747,21.275756158802825
10.240591263423799,-5.9680395165264075,2.811396554491592,29.831710974428155
11.028877668117499,-5.752499049365142,0.8517367112473817,35.03574931509604
11.42322975617778,-1.015417574452826,2.818777643754861,23.86535112958015
